timestamp,btc_return_1h,btc_volatility_6h,flow_cq_flow_ratio,btc_close_lag_6h,btc_close_lag_24h,btc_ma_24h,btc_return_1h.1,btc_volatility_6h.1,btc_rsi_14h,btc_volume_change_1h,btc_volume_ma_6h,btc_volume_ma_ratio,eth_open,eth_volatility_6h,eth_volume_change_1h,flow_cq_inflow,flow_cq_outflow,flow_cq_netflow,flow_cq_flow_ratio.1,eth_whale_tx_count,eth_whale_volume_ma_6h,eth_whale_tx_ma_6h,eth_whale_volume_ma_6h_onchain,target,regime
2025-01-12 22:00:00,-0.6080533529572115,-0.7171898094054125,0.0201111620811414,0.3644008211298495,0.3277683948552569,0.3531329846716591,-0.6080533529572115,-0.7171898094054125,0.1290869012719569,-0.1629297256678146,-0.8122787520693114,-0.1552935924497642,1.4141645750047316,-0.8506203896819144,0.4377186810303944,0.5105966716352389,-0.2499009567639516,0.2207818490922138,0.0201111620811414,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-12 23:00:00,-0.6944131875857961,-0.6376716183969103,-0.0202910167817984,0.3574916980242994,0.3018309759132285,0.3518425500330548,-0.6944131875857961,-0.6376716183969103,-0.1029586085561299,0.526752842004572,-0.8057731146465693,0.3792465435127772,1.3864743319094237,-0.5957720585463393,-0.003274985933101,-0.3907621553655638,-0.3992887984158093,0.3776569132578286,-0.0202910167817984,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 00:00:00,0.9826420600535196,-0.2565868161947673,0.0180961898394221,0.3745545038553187,0.302302642703792,0.3516237700556916,0.9826420600535196,-0.2565868161947673,0.572790808737108,0.1243743717476046,-0.801567310637324,0.5349402506572313,1.3390241393250362,-0.2913279214676261,-0.4846895547733919,0.5908447691159839,-0.2301442613606968,0.2835532908261253,0.0180961898394221,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 01:00:00,1.3015875942472928,0.1277105054732824,-0.0442874819469796,0.3553692709569744,0.2849319703021561,0.3532777815740947,1.3015875942472928,0.1277105054732824,0.9258256986419912,0.6437582394340882,-0.7857069848509647,1.1495180351344014,1.3869247262335018,0.1295273481218335,0.663828240544171,-0.0799477897005837,-0.131630983132001,0.5450216565441774,-0.0442874819469796,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 02:00:00,-1.8222891839319533,0.6196358197245421,-0.0573865340500345,0.3221978108702423,0.2996302405602518,0.3525181356012012,-1.8222891839319533,0.6196358197245421,0.0690544057558014,-0.1692362424142768,-0.7622238752552963,0.7216665284668318,1.458357127778638,0.5548440065094505,2.584178886707803,0.069041455415853,0.5754379683346621,-1.2723804763833455,-0.0573865340500345,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 03:00:00,0.0043772045998925,-1.3409815006248798,-0.0410866511082404,0.3300559530395887,0.304302508413742,-3.87275767584924,0.0043772045998925,-1.3409815006248798,-2.5219886578427606,-0.0554439921892387,-1.3433712947277658,-5.95842517402217,-4.256297106259954,-1.357931842253369,-0.0353048281168137,0.906695720494603,0.4554410714342909,-0.0924540363657855,-0.0410866511082404,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 04:00:00,0.0043772045998925,-1.3409815006248798,-0.0101394864333773,0.2944846265720087,0.3018190346002208,-3.87275767584924,0.0043772045998925,-1.3409815006248798,-2.5219886578427606,1.036924862850941,-1.3433712947277658,-5.95842517402217,1.375654784122468,-1.357931842253369,0.6528290177647347,0.4223793268018628,-0.1739824070054491,0.3810218781131842,-0.0101394864333773,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 05:00:00,0.5777360363147124,-1.3409815006248798,-0.0394973759947374,0.2540546997476064,0.2948313285288709,-3.87275767584924,0.5777360363147124,-1.3409815006248798,-2.5219886578427606,0.0241288982075596,-1.3433712947277658,-5.95842517402217,1.3498145691498682,-1.357931842253369,1.1532197072849484,-0.0055620219895269,-0.1417008441931624,0.0656184482014824,-0.0394973759947374,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 06:00:00,-0.5447479725607737,-1.3409815006248798,0.0712830606598152,0.3104037841035864,0.2959812701847656,-3.87275767584924,-0.5447479725607737,-1.3409815006248798,-2.5219886578427606,0.0140189719081392,-1.3433712947277658,-5.95842517402217,1.3442849253107858,-1.357931842253369,0.5991345451868201,3.2459070820385665,-0.0003268966469836,0.7973755351674153,0.0712830606598152,-0.0288728607807199,0.0,0.0,0.0,0,2
2025-01-13 07:00:00,-1.3497278976626872,-1.3409815006248798,-0.0639324415096743,0.3855872457933799,0.2877067256698881,-3.87275767584924,-1.3497278976626872,-1.3409815006248798,-2.5219886578427606,-0.4760819602099633,-1.3433712947277658,-5.95842517402217,1.3160026608113655,-1.357931842253369,-0.4604279582035057,-0.4248203077680232,0.0558009715349614,-0.3176032756949519,-0.0639324415096743,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 08:00:00,0.2798782219294843,-1.3409815006248798,-0.0416240676035818,0.2788482016745795,0.2793529623707686,-3.87275767584924,0.2798782219294843,-1.3409815006248798,-2.5219886578427606,1.035495626541008,-1.3433712947277658,-5.95842517402217,1.2505953143477102,-1.357931842253369,0.934873766668187,0.2274430910211655,0.0346632958389131,0.3571324691654736,-0.0416240676035818,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 09:00:00,-0.9594883783458232,-1.3409815006248798,-0.0380608927009121,-8.844111797673483,0.2681188903618731,-3.87275767584924,-0.9594883783458232,-1.3409815006248798,-2.5219886578427606,0.1482994491284825,-0.5317510934256641,0.79381576973332,1.271231812168895,-1.357931842253369,-0.4898743040265864,0.223568802938094,-0.0268650462993638,0.234101709561013,-0.0380608927009121,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 10:00:00,0.0766338218981532,-0.0704769747826685,0.0488860415624923,0.2784120145635575,0.2481777904135386,-3.87275767584924,0.0766338218981532,-0.0704769747826685,-2.5219886578427606,0.2032538134313298,-0.5016748522790708,0.8577358451675327,1.2169231979416102,-0.2919791272472995,1.4437086739406015,9.292747930730137,0.928180854100837,6.817816218013506,0.0488860415624923,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 11:00:00,-2.285082150340756,0.2632992340853537,-0.045809350966037,0.3115265025009802,0.2569800397204815,-3.87275767584924,-2.285082150340756,0.2632992340853537,-2.5219886578427606,0.6330722942943512,-0.453644107970191,1.2942170562347604,1.2035359487036492,-0.203887428595384,1.1625208764903234,4.529625555219054,3.483170184549324,1.5393633966563791,-0.045809350966037,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 12:00:00,-0.9466828491772687,0.2511805663154217,-0.0487507487144445,0.2796965115474296,0.2744101616740814,-3.87275767584924,-0.9466828491772687,0.2511805663154217,-2.5219886578427606,-0.1220687153037275,-0.4094129170654934,0.8673331168559296,1.136980271450547,-0.0412439731681853,0.6192202854055912,1.7921819419888072,1.6469630537679991,0.5046148394576419,-0.0487507487144445,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 13:00:00,-0.2883771981105749,0.2346604235950307,-0.0616762503138349,0.2014788084956968,0.2783051283795569,-3.87275767584924,-0.2883771981105749,0.2346604235950307,-2.5219886578427606,1.4976077820075282,-0.3054512673176974,1.9120360725997565,1.0561069910479608,-0.0876765199492323,1.6248203239444503,0.0664750903375591,1.4765939290961367,-1.9226259438099964,-0.0616762503138349,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 14:00:00,0.2635696390989852,0.229006855056612,-0.0636803908835297,0.2172562531941051,0.3053317960473632,-3.87275767584924,0.2635696390989852,0.229006855056612,-2.5219886578427606,-1.0912366232993094,-0.2680678778232326,0.2126500508050941,1.0200344199890428,-0.1858694299843745,0.3575063197774034,0.0933573391183399,3.015323624721054,-2.769797984483827,-0.0636803908835297,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 15:00:00,1.0923035416493376,0.61571880018704,-0.062246066158579,0.1619611369520215,0.3166910953830169,-3.87275767584924,1.0923035416493376,0.61571880018704,-2.5219886578427606,2.092238665591751,-0.1646113394289684,1.861711917564023,1.030689795581754,-0.2010662133628577,2.184936583207463,0.0867774157848709,1.8133964710336363,-2.363986217667813,-0.062246066158579,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 16:00:00,0.9052402587601476,0.7928057895651891,-0.0631906956673355,0.1660810648675658,0.3355954172234232,-3.87275767584924,0.9052402587601476,0.7928057895651891,-2.5219886578427606,0.8780847911859078,-0.0251079770009648,2.216946998260399,0.9859813857300378,0.2564656018775044,1.5993177388794542,-0.1250251421924836,1.42105339103186,-1.2169884191284004,-0.0631906956673355,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-13 17:00:00,-1.6967918907370714,0.4839634355493025,-0.0527805758086992,0.0354809507166166,0.3301978915338036,-3.87275767584924,-1.6967918907370714,0.4839634355493025,-2.5219886578427606,0.2409018002781411,0.1106023948673729,1.8518879208093384,1.027068955965733,0.4207547033908975,0.5170548033951676,0.1126489953339541,0.2853459890382608,-0.0782603736613993,-0.0527805758086992,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 18:00:00,1.2610220979391338,0.5414325346695541,-0.0546581018967877,-0.0179850278965902,0.3435276486394391,-3.87275767584924,1.2610220979391338,0.5414325346695541,-0.6780387817069844,0.1794781674306486,0.2618481432363823,1.417122656980193,0.9380166395934249,0.3892474386946531,0.5100537702907006,0.3075302914329663,0.6662725019535075,-0.4917840861000106,-0.0546581018967877,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 19:00:00,0.2083528102225854,0.4901567370178801,-0.0599758345652827,-0.0343437783558289,0.3285398150391139,-3.87275767584924,0.2083528102225854,0.4901567370178801,-0.7851330157402685,-0.4955206647471883,0.3373106056621355,0.5242489670917954,0.9646758706632248,0.3590808933182396,0.3962482076065275,-0.1925473556609525,0.3309320912865446,-0.5086575758675715,-0.0599758345652827,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 20:00:00,0.3862944592197978,0.4892339027682622,-0.0573396521597889,-0.0198872728793688,0.3026257004336728,-3.87275767584924,0.3862944592197978,0.4892339027682622,-0.5918362985570166,0.370079049150903,0.4784588991762015,0.4830989799165824,0.9433740389208144,0.4471687212876123,0.4066466363959803,-0.2885258590001583,-0.0608831980495449,-0.1821853621007663,-0.0573396521597889,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 21:00:00,2.220172320330388,0.8704177413245175,-0.0264000498954493,0.0408915901875994,0.3087646161229385,-3.87275767584924,2.220172320330388,0.8704177413245175,0.1911710699158192,0.083578471092735,0.556315770997511,0.3747107794570447,0.973489033810896,1.0343974960011804,-0.8911869779869879,-0.0628321578877948,-0.26163943664969,0.0418600898688504,-0.0264000498954493,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 22:00:00,1.0151173649647864,0.8817760105119122,-0.0614606399382373,0.091566490786014,0.2809756846638398,-3.87275767584924,1.0151173649647864,0.8817760105119122,0.3312294730036698,-0.2560247087148576,0.5789132534762937,0.0727962800578561,1.087605507508439,1.0212001435780174,2.093570291418764,-0.2688723884822582,0.313699424223018,-0.5799273467186975,-0.0614606399382373,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-13 23:00:00,0.3301547081125901,-0.0460288411024705,-0.0362767782441883,-0.0046726064410022,0.2493911311205902,-3.87275767584924,0.3301547081125901,-0.0460288411024705,0.6085474755271271,0.9338049191002856,0.6430124022904843,0.924356473457639,1.1235056174294915,0.1890029991023276,0.1744049661902644,-0.2660205995914804,-0.3121975297959419,-0.0564668353673598,-0.0362767782441883,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-14 00:00:00,0.2490478981871606,-0.0178693024251619,-0.0442163560734072,0.0656530532604026,0.293412004066626,-3.87275767584924,0.2490478981871606,-0.0178693024251619,0.6373872108050426,-0.0526964357204183,0.6939206782679922,0.755708988095883,1.155008215694138,0.2310947958557062,-0.0010628570360365,-0.0958673788801851,-0.1441286870618714,-0.0084226438251673,-0.0442163560734072,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-14 01:00:00,-0.0831285517098818,0.060838982116032,0.003633803145078,0.0771589641180213,0.3521466162172192,-3.87275767584924,-0.0831285517098818,0.060838982116032,1.2802289087483818,-0.6116477473388267,0.7328032182917757,-0.0340142745847919,1.165737411623932,0.1258225977156759,-0.7919009272133769,1.572167982648084,0.0380442344631745,0.9595861588608726,0.003633803145078,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-14 02:00:00,0.5935480553255584,0.042789687037753,0.0845769087534514,0.0987300760222206,0.2687602408530494,-3.87275767584924,0.5935480553255584,0.042789687037753,1.7038079482806483,0.4716826409731883,0.7809512789450525,0.3847346118571249,1.1572345305159653,0.1513525630281573,0.1600073529528237,1.3525838878971888,-0.240557870075606,1.65284218537375,0.0845769087534514,-0.0288728607807199,0.0,0.0,0.0,0,2
2025-01-14 03:00:00,0.136757497172518,-0.6918948802674558,-0.0204917982348667,0.2241832588042858,-6.858252870593333,0.2861242127757789,0.136757497172518,-0.6918948802674558,1.8347331840468284,-0.9734869841625042,0.7588771634069271,-0.6148823048209158,1.174146135941004,-0.7954999739189614,-0.1330797010256316,-0.0241626260143884,-0.2707929194395458,0.2598657958943421,-0.0204917982348667,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-14 04:00:00,-0.0752141046688988,-0.9056752303020932,-0.0169027123185029,0.2822118057858636,0.2684194839869095,0.2874492877637921,-0.0752141046688988,-0.9056752303020932,1.777276678825068,0.0993876082441497,0.757628301136854,-0.4617066846305266,1.2009350825527887,-0.8552973215180706,0.3447726162470348,0.4776628937555638,-0.1199767249946912,0.9430263380944758,-0.0169027123185029,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-14 05:00:00,0.5519113704292905,-0.8434018487874066,-0.0346797243639767,0.3010350070766721,0.2942890909703567,0.2887502831197572,0.5519113704292905,-0.8434018487874066,1.7266835977941128,0.8623012191449001,0.7520142433187907,0.4695152669041353,1.206065847021908,-0.8898722565061526,-0.636134390279766,0.8165159949040216,0.2296037783883783,0.5270568782946264,-0.0346797243639767,-0.0288728607807199,0.0,0.0,0.0,0,1
2025-01-14 06:00:00,-0.4988846882685201,-0.637352588044892,-0.052203669977061,0.3152010699878557,0.2694229551022409,0.2900982398351115,-0.4988846882685201,-0.637352588044892,1.3935466419980804,-0.2837373808716997,0.7307908036840156,0.2666737444932573,1.2335520486233154,-0.6211937687327324,0.498415131581715,0.3406536688434916,0.5134620909600449,-0.8248473463940517,-0.052203669977061,-0.0288728607807199,0.0,0.0,0.0,1,1
2025-01-14 07:00:00,0.2793845185806117,-0.6480368711857021,0.2085969878398605,0.3101267710553539,0.2083179414622868,0.2932575916650596,0.2793845185806117,-0.6480368711857021,2.281428498999273,0.1629250385560974,0.7618635986969351,0.4174658880024235,1.2058391961234454,-0.5312024042664407,-0.1629821930374824,4.383373353178034,-0.1523660417086519,4.537967070553948,0.2085969878398605,-0.0288728607807199,0.0,0.0,0.0,0,2
2025-01-14 08:00:00,-0.3139476543154461,-0.6869337849333079,-0.0183109318828129,0.3442727847292095,0.2206435523647474,0.2957568153897176,-0.3139476543154461,-0.6869337849333079,1.9755739065777984,-0.3416821749962681,0.7411509489017433,0.1468512875027252,1.2483862295650967,-0.3920124487582316,-0.292407530680997,0.4466849493341981,-0.1210225312254907,0.5349217340191934,-0.0183109318828129,-0.0288728607807199,0.0,0.0,0.0,1,1
