timestamp,open,high,low,close,volume
2025-01-12 16:00:00+00:00,94762.22675114391,95011.90335368075,95011.90335368075,95011.90335368075,14520759539.505108
2025-01-12 17:00:00+00:00,95011.90335368075,94940.61616931802,94940.61616931802,94940.61616931802,17680136553.271294
2025-01-12 18:00:00+00:00,94940.61616931802,95116.66736517011,95116.66736517011,95116.66736517011,18761997474.97569
2025-01-12 19:00:00+00:00,95116.66736517011,94918.71731944467,94918.71731944467,94918.71731944467,18899364201.297726
2025-01-12 20:00:00+00:00,94918.71731944467,94576.45970517748,94576.45970517748,94576.45970517748,16908815156.221811
2025-01-12 21:00:00+00:00,94576.45970517748,94657.53871057613,94657.53871057613,94657.53871057613,17519276953.260574
2025-01-12 22:00:00+00:00,94657.53871057613,94290.51967369077,94290.51967369077,94290.51967369077,17178076659.898485
2025-01-12 23:00:00+00:00,94290.51967369077,93873.37040550246,93873.37040550246,93873.37040550246,18990195890.991276
2025-01-13 00:00:00+00:00,93873.37040550246,94454.77089638807,94454.77089638807,94454.77089638807,19608932595.53299
2025-01-13 01:00:00+00:00,94454.77089638807,95230.50136357336,95230.50136357336,95230.50136357336,22093204642.369175
2025-01-13 02:00:00+00:00,95230.50136357336,94129.18563934106,94129.18563934106,94129.18563934106,21637677987.858166
2025-01-13 03:00:00+00:00,,,,,
2025-01-13 04:00:00+00:00,94129.18563934106,94124.68513319505,94124.68513319505,94124.68513319505,25920424360.28362
2025-01-13 05:00:00+00:00,94124.68513319505,94466.35491829069,94466.35491829069,94466.35491829069,26294147194.923447
2025-01-13 06:00:00+00:00,94466.35491829069,94137.938359676,94137.938359676,94137.938359676,26625091410.36451
2025-01-13 07:00:00+00:00,94137.938359676,93330.90109420891,93330.90109420891,93330.90109420891,24595811426.891106
2025-01-13 08:00:00+00:00,93330.90109420891,93493.69014743694,93493.69014743694,93493.69014743694,29457691722.98346
2025-01-13 09:00:00+00:00,93493.69014743694,92923.16432445054,92923.16432445054,92923.16432445054,30545180399.390472
2025-01-13 10:00:00+00:00,92923.16432445054,92965.67305622298,92965.67305622298,92965.67305622298,31976965479.509632
2025-01-13 11:00:00+00:00,92965.67305622298,91618.16277553422,91618.16277553422,91618.16277553422,35966239411.36433
2025-01-13 12:00:00+00:00,91618.16277553422,91066.50969072059,91066.50969072059,91066.50969072059,35532056385.17425
2025-01-13 13:00:00+00:00,91066.50969072059,90897.722821227,90897.722821227,90897.722821227,45530874537.04383
2025-01-13 14:00:00+00:00,90897.722821227,91046.88264301587,91046.88264301587,91046.88264301587,36985694791.77502
2025-01-13 15:00:00+00:00,91046.88264301587,91673.98885470458,91673.98885470458,91673.98885470458,51378527750.9967
2025-01-13 16:00:00+00:00,91673.98885470458,92196.84406025457,92196.84406025457,92196.84406025457,60069167782.894875
2025-01-13 17:00:00+00:00,92196.84406025457,91203.86504365341,91203.86504365341,91203.86504365341,63294636052.41681
2025-01-13 18:00:00+00:00,91203.86504365341,91929.4735169686,91929.4735169686,91929.4735169686,65988857474.12217
2025-01-13 19:00:00+00:00,91929.4735169686,92048.18959367441,92048.18959367441,92048.18959367441,60726972493.96535
2025-01-13 20:00:00+00:00,92048.18959367441,92270.75674260661,92270.75674260661,92270.75674260661,65409141704.89955
2025-01-13 21:00:00+00:00,92270.75674260661,93565.16184051157,93565.16184051157,93565.16184051157,67056794968.69003
2025-01-13 22:00:00+00:00,93565.16184051157,94163.89074775224,94163.89074775224,94163.89074775224,64619689277.80718
2025-01-13 23:00:00+00:00,94163.89074775224,94358.10541149687,94358.10541149687,94358.10541149687,76202470133.42224
2025-01-14 00:00:00+00:00,94358.10541149687,94504.26849514963,94504.26849514963,94504.26849514963,76240406704.08989
2025-01-14 01:00:00+00:00,94504.26849514963,94451.91272177773,94451.91272177773,94451.91272177773,68556863913.115425
2025-01-14 02:00:00+00:00,94451.91272177773,94804.22561805036,94804.22561805036,94804.22561805036,75104858258.58163
2025-01-14 03:00:00+00:00,94804.22561805036,94883.68177638578,94883.68177638578,94883.68177638578,62611665413.58454
2025-01-14 04:00:00+00:00,94883.68177638578,94835.87012890847,94835.87012890847,94835.87012890847,64368202210.18851
2025-01-14 05:00:00+00:00,94835.87012890847,95164.61606201969,95164.61606201969,95164.61606201969,75071950802.39659
2025-01-14 06:00:00+00:00,95164.61606201969,94861.40427632442,94861.40427632442,94861.40427632442,71966580257.06445
2025-01-14 07:00:00+00:00,94861.40427632442,95026.56634935715,95026.56634935715,95026.56634935715,74814084014.78178
2025-01-14 08:00:00+00:00,95026.56634935715,94835.05605501651,94835.05605501651,94835.05605501651,70933891063.53653
2025-01-14 09:00:00+00:00,94835.05605501651,95629.83923389435,95629.83923389435,95629.83923389435,64460194062.405136
2025-01-14 10:00:00+00:00,95629.83923389435,97094.58071458963,97094.58071458963,97094.58071458963,74508382615.69324
2025-01-14 11:00:00+00:00,97094.58071458963,96632.48456504791,96632.48456504791,96632.48456504791,75492371208.10454
2025-01-14 12:00:00+00:00,96632.48456504791,96497.89985560528,96497.89985560528,96497.89985560528,70761998129.84544
2025-01-14 13:00:00+00:00,96497.89985560528,95944.70227292187,95944.70227292187,95944.70227292187,64110821723.8048
2025-01-14 14:00:00+00:00,95944.70227292187,96294.5147067344,96294.5147067344,96294.5147067344,58305853626.61659
2025-01-14 15:00:00+00:00,96294.5147067344,96149.71628658813,96149.71628658813,96149.71628658813,62701253650.44246
2025-01-14 16:00:00+00:00,96149.71628658813,96378.29791315526,96378.29791315526,96378.29791315526,60314474174.0106
2025-01-14 17:00:00+00:00,96378.29791315526,95703.54557746142,95703.54557746142,95703.54557746142,55385264601.72938
2025-01-14 18:00:00+00:00,95703.54557746142,96479.71578368786,96479.71578368786,96479.71578368786,60439824201.141304
2025-01-14 19:00:00+00:00,96479.71578368786,96725.04207974242,96725.04207974242,96725.04207974242,60381373075.22343
2025-01-14 20:00:00+00:00,96725.04207974242,96445.88153298218,96445.88153298218,96445.88153298218,59629536461.38975
2025-01-14 21:00:00+00:00,96445.88153298218,96376.90845087137,96376.90845087137,96376.90845087137,58621957575.9262
2025-01-14 22:00:00+00:00,96376.90845087137,96436.0987455667,96436.0987455667,96436.0987455667,56403747634.40745
2025-01-14 23:00:00+00:00,96436.0987455667,96732.3889915353,96732.3889915353,96732.3889915353,55003803656.64044
2025-01-15 00:00:00+00:00,96732.3889915353,96535.26005426567,96535.26005426567,96535.26005426567,54518480110.09934
2025-01-15 01:00:00+00:00,96535.26005426567,96898.59910352033,96898.59910352033,96898.59910352033,49799160879.9242
2025-01-15 02:00:00+00:00,96898.59910352033,97319.90221599893,97319.90221599893,97319.90221599893,55200572419.15661
2025-01-15 03:00:00+00:00,97319.90221599893,96793.91016297831,96793.91016297831,96793.91016297831,53559713706.790985
2025-01-15 04:00:00+00:00,96793.91016297831,97344.12825674939,97344.12825674939,97344.12825674939,53360021234.20332
2025-01-15 05:00:00+00:00,97344.12825674939,97152.95580661457,97152.95580661457,97152.95580661457,50552881821.97376
2025-01-15 06:00:00+00:00,97152.95580661457,96975.82520640592,96975.82520640592,96975.82520640592,54684739232.77768
2025-01-15 07:00:00+00:00,96975.82520640592,97070.2794164871,97070.2794164871,97070.2794164871,49829142083.195526
2025-01-15 08:00:00+00:00,97070.2794164871,97253.12746750425,97253.12746750425,97253.12746750425,52173876050.67543
2025-01-15 09:00:00+00:00,97253.12746750425,97164.45043723319,97164.45043723319,97164.45043723319,50442396616.395164
2025-01-15 10:00:00+00:00,97164.45043723319,96767.4148350854,96767.4148350854,96767.4148350854,49044651635.58645
2025-01-15 11:00:00+00:00,96767.4148350854,96973.352177932,96973.352177932,96973.352177932,48550379771.06657
2025-01-15 12:00:00+00:00,96973.352177932,96733.2206123082,96733.2206123082,96733.2206123082,50598740924.347145
2025-01-15 13:00:00+00:00,96733.2206123082,96860.46404141473,96860.46404141473,96860.46404141473,48238321601.6846
2025-01-15 14:00:00+00:00,96860.46404141473,99009.34518592388,99009.34518592388,99009.34518592388,52521916721.1378
2025-01-15 15:00:00+00:00,99009.34518592388,99698.21009750044,99698.21009750044,99698.21009750044,45647223725.37312
2025-01-15 16:00:00+00:00,99698.21009750044,99020.1903405399,99020.1903405399,99020.1903405399,55263026142.2947
2025-01-15 17:00:00+00:00,99020.1903405399,99059.52193283464,99059.52193283464,99059.52193283464,49184077475.87512
2025-01-15 18:00:00+00:00,99059.52193283464,98587.29406546001,98587.29406546001,98587.29406546001,52185409307.73563
2025-01-15 19:00:00+00:00,98587.29406546001,99424.49575228071,99424.49575228071,99424.49575228071,48198026562.57964
2025-01-15 20:00:00+00:00,99424.49575228071,99895.53095971681,99895.53095971681,99895.53095971681,54122192430.27845
2025-01-15 21:00:00+00:00,99895.53095971681,99552.02519007656,99552.02519007656,99552.02519007656,55904335026.72441
2025-01-15 22:00:00+00:00,99552.02519007656,99682.76797759626,99682.76797759626,99682.76797759626,55016685939.84535
2025-01-15 23:00:00+00:00,99682.76797759626,99725.40578888806,99725.40578888806,99725.40578888806,56122728493.968254
2025-01-16 00:00:00+00:00,99725.40578888806,100554.74910518984,100554.74910518984,100554.74910518984,58135765456.59414
2025-01-16 01:00:00+00:00,100554.74910518984,99872.64953934235,99872.64953934235,99872.64953934235,52843816935.19039
2025-01-16 02:00:00+00:00,99872.64953934235,100070.56672454652,100070.56672454652,100070.56672454652,58359608584.046455
2025-01-16 03:00:00+00:00,100070.56672454652,99630.51544331563,99630.51544331563,99630.51544331563,58707550980.15988
2025-01-16 04:00:00+00:00,99630.51544331563,99439.88898395892,99439.88898395892,99439.88898395892,55104388367.74495
2025-01-16 05:00:00+00:00,99439.88898395892,99587.38224559338,99587.38224559338,99587.38224559338,56938368200.57973
2025-01-16 06:00:00+00:00,99587.38224559338,99368.90225582317,99368.90225582317,99368.90225582317,52654423054.34566
2025-01-16 07:00:00+00:00,99368.90225582317,99764.60640651133,99764.60640651133,99764.60640651133,57389099721.976395
2025-01-16 08:00:00+00:00,99764.60640651133,99739.74868905671,99739.74868905671,99739.74868905671,40998344029.59592
2025-01-16 09:00:00+00:00,99739.74868905671,98969.27851480305,98969.27851480305,98969.27851480305,56362114208.60304
2025-01-16 10:00:00+00:00,98969.27851480305,99119.30544691836,99119.30544691836,99119.30544691836,51342878731.90434
2025-01-16 11:00:00+00:00,99119.30544691836,99175.81276396391,99175.81276396391,99175.81276396391,54032511345.08572
2025-01-16 12:00:00+00:00,99175.81276396391,99136.88555434979,99136.88555434979,99136.88555434979,54600456660.39688
2025-01-16 13:00:00+00:00,99136.88555434979,99365.30032161868,99365.30032161868,99365.30032161868,54881816194.34834
2025-01-16 14:00:00+00:00,99365.30032161868,99020.76827900368,99020.76827900368,99020.76827900368,54078842417.38008
2025-01-16 15:00:00+00:00,99020.76827900368,97532.25346033007,97532.25346033007,97532.25346033007,46961159327.269745
2025-01-16 16:00:00+00:00,97532.25346033007,99184.80509513128,99184.80509513128,99184.80509513128,54553755909.26403
2025-01-16 17:00:00+00:00,99184.80509513128,99454.01193663836,99454.01193663836,99454.01193663836,55122733572.38482
2025-01-16 18:00:00+00:00,99454.01193663836,99946.48723935365,99946.48723935365,99946.48723935365,55994460379.97592
2025-01-16 19:00:00+00:00,99946.48723935365,99556.10838859396,99556.10838859396,99556.10838859396,50858608770.17601
2025-01-16 20:00:00+00:00,99556.10838859396,100377.75137459932,100377.75137459932,100377.75137459932,55526652239.053246
2025-01-16 21:00:00+00:00,100377.75137459932,100376.57643817428,100376.57643817428,100376.57643817428,54078570283.34636
2025-01-16 22:00:00+00:00,100376.57643817428,100078.78309833872,100078.78309833872,100078.78309833872,49908114867.23038
2025-01-16 23:00:00+00:00,100078.78309833872,99877.5171161229,99877.5171161229,99877.5171161229,49249747582.6554
2025-01-17 00:00:00+00:00,99877.5171161229,99977.5043880182,99977.5043880182,99977.5043880182,53728922574.984924
2025-01-17 01:00:00+00:00,99977.5043880182,100136.85201437982,100136.85201437982,100136.85201437982,41948832095.320625
2025-01-17 02:00:00+00:00,100136.85201437982,101711.2074763743,101711.2074763743,101711.2074763743,53732031899.93513
2025-01-17 03:00:00+00:00,101711.2074763743,100922.94387590281,100922.94387590281,100922.94387590281,56118088333.10613
2025-01-17 04:00:00+00:00,100922.94387590281,101017.72621672494,101017.72621672494,101017.72621672494,56541317765.815865
2025-01-17 05:00:00+00:00,101017.72621672494,101472.95109233055,101472.95109233055,101472.95109233055,57133062314.44377
2025-01-17 06:00:00+00:00,101472.95109233055,101323.58976179131,101323.58976179131,101323.58976179131,57656428841.07616
2025-01-17 07:00:00+00:00,101323.58976179131,101379.5988448226,101379.5988448226,101379.5988448226,53753105192.92653
2025-01-17 08:00:00+00:00,101379.5988448226,101529.03229986163,101529.03229986163,101529.03229986163,58981941973.69919
2025-01-17 09:00:00+00:00,101529.03229986163,102125.38053312013,102125.38053312013,102125.38053312013,46101083693.71021
2025-01-17 10:00:00+00:00,102125.38053312013,101924.67840754567,101924.67840754567,101924.67840754567,60133029251.44781
2025-01-17 11:00:00+00:00,101924.67840754567,102243.20379737619,102243.20379737619,102243.20379737619,60327140023.19474
2025-01-17 12:00:00+00:00,102243.20379737619,102254.35493395521,102254.35493395521,102254.35493395521,60589392046.687256
2025-01-17 13:00:00+00:00,102254.35493395521,102766.20386573607,102766.20386573607,102766.20386573607,58817350446.75142
2025-01-17 14:00:00+00:00,102766.20386573607,102659.3182258968,102659.3182258968,102659.3182258968,61846462792.83809
2025-01-17 15:00:00+00:00,102659.3182258968,102994.50779036949,102994.50779036949,102994.50779036949,62675069539.76769
2025-01-17 16:00:00+00:00,102994.50779036949,103992.60133717468,103992.60133717468,103992.60133717468,59514714969.567245
2025-01-17 17:00:00+00:00,103992.60133717468,105079.04362992843,105079.04362992843,105079.04362992843,65821747919.92568
2025-01-17 18:00:00+00:00,105079.04362992843,104135.15109877157,104135.15109877157,104135.15109877157,56983513867.97742
2025-01-17 19:00:00+00:00,104135.15109877157,104869.64731855925,104869.64731855925,104869.64731855925,68623104972.08224
2025-01-17 20:00:00+00:00,104869.64731855925,105850.05041675539,105850.05041675539,105850.05041675539,69881824915.91069
2025-01-17 21:00:00+00:00,105850.05041675539,104720.97204550826,104720.97204550826,104720.97204550826,73205116175.00093
2025-01-17 22:00:00+00:00,104720.97204550826,104604.0491255822,104604.0491255822,104604.0491255822,72606422150.96301
2025-01-17 23:00:00+00:00,104604.0491255822,104347.54717350486,104347.54717350486,104347.54717350486,73594889513.65302
2025-01-18 00:00:00+00:00,104347.54717350486,104125.16350264964,104125.16350264964,104125.16350264964,72910277620.28831
2025-01-18 01:00:00+00:00,104125.16350264964,104649.37697946737,104649.37697946737,104649.37697946737,69392988514.25414
2025-01-18 02:00:00+00:00,104649.37697946737,104302.30585740918,104302.30585740918,104302.30585740918,64326912125.96799
2025-01-18 03:00:00+00:00,104302.30585740918,104270.12396931878,104270.12396931878,104270.12396931878,67200758977.4865
2025-01-18 04:00:00+00:00,104270.12396931878,103595.00034193484,103595.00034193484,103595.00034193484,54630222018.220505
2025-01-18 05:00:00+00:00,103595.00034193484,103572.13908788774,103572.13908788774,103572.13908788774,69276805476.9999
2025-01-18 06:00:00+00:00,103572.13908788774,102721.6188330088,102721.6188330088,102721.6188330088,69927354345.33456
2025-01-18 07:00:00+00:00,102721.6188330088,103403.60335414654,103403.60335414654,103403.60335414654,70968671376.24934
2025-01-18 08:00:00+00:00,103403.60335414654,102777.51756053416,102777.51756053416,102777.51756053416,71165737345.89218
2025-01-18 09:00:00+00:00,102777.51756053416,103267.53002630705,103267.53002630705,103267.53002630705,70521250139.52452
2025-01-18 10:00:00+00:00,103267.53002630705,103164.20680427943,103164.20680427943,103164.20680427943,66153647383.22255
2025-01-18 11:00:00+00:00,103164.20680427943,103119.47099954754,103119.47099954754,103119.47099954754,57046168798.80917
2025-01-18 12:00:00+00:00,103119.47099954754,103518.15895444644,103518.15895444644,103518.15895444644,60538317849.49378
2025-01-18 13:00:00+00:00,103518.15895444644,103386.25469855574,103386.25469855574,103386.25469855574,69296374777.34163
2025-01-18 14:00:00+00:00,103386.25469855574,103816.88335938336,103816.88335938336,103816.88335938336,60608756331.6584
2025-01-18 15:00:00+00:00,103816.88335938336,103964.24313651744,103964.24313651744,103964.24313651744,57018312034.12749
2025-01-18 16:00:00+00:00,103964.24313651744,104838.54828188014,104838.54828188014,104838.54828188014,59261523491.18296
2025-01-18 17:00:00+00:00,104838.54828188014,103160.61556090412,103160.61556090412,103160.61556090412,53524505405.117165
2025-01-18 18:00:00+00:00,103160.61556090412,103767.46023413789,103767.46023413789,103767.46023413789,48995269376.42287
2025-01-18 19:00:00+00:00,103767.46023413789,103998.0354145325,103998.0354145325,103998.0354145325,56131340123.39542
2025-01-18 20:00:00+00:00,103998.0354145325,104274.99450502178,104274.99450502178,104274.99450502178,54509007714.91386
2025-01-18 21:00:00+00:00,104274.99450502178,103948.44962343243,103948.44962343243,103948.44962343243,50663596053.47321
2025-01-18 22:00:00+00:00,103948.44962343243,103770.53503226313,103770.53503226313,103770.53503226313,49470360419.90202
2025-01-18 23:00:00+00:00,103770.53503226313,104216.89840135271,104216.89840135271,104216.89840135271,41417213677.10377
2025-01-19 00:00:00+00:00,104216.89840135271,104451.81705559652,104451.81705559652,104451.81705559652,49708746975.764915
2025-01-19 01:00:00+00:00,104451.81705559652,104225.99000294389,104225.99000294389,104225.99000294389,45677672117.86753
2025-01-19 02:00:00+00:00,104225.99000294389,104397.09550527664,104397.09550527664,104397.09550527664,41669357525.51623
2025-01-19 03:00:00+00:00,104397.09550527664,104727.17434469632,104727.17434469632,104727.17434469632,50994002932.9028
2025-01-19 04:00:00+00:00,104727.17434469632,104990.56327421108,104990.56327421108,104990.56327421108,47364225888.00617
2025-01-19 05:00:00+00:00,104990.56327421108,104843.20490107588,104843.20490107588,104843.20490107588,49120051493.433174
2025-01-19 06:00:00+00:00,104843.20490107588,105022.72010867664,105022.72010867664,105022.72010867664,48121285452.44589
2025-01-19 07:00:00+00:00,105022.72010867664,105286.20507652058,105286.20507652058,105286.20507652058,47141325649.7012
2025-01-19 08:00:00+00:00,105286.20507652058,105006.139909608,105006.139909608,105006.139909608,43867912368.28707
2025-01-19 09:00:00+00:00,105006.139909608,104213.78386537512,104213.78386537512,104213.78386537512,47708911687.00739
2025-01-19 10:00:00+00:00,104213.78386537512,105161.03375477593,105161.03375477593,105161.03375477593,41215140068.010925
2025-01-19 11:00:00+00:00,105161.03375477593,104663.03110592213,104663.03110592213,104663.03110592213,51249707509.359695
2025-01-19 12:00:00+00:00,104663.03110592213,104183.90446402156,104183.90446402156,104183.90446402156,50063682882.08624
2025-01-19 13:00:00+00:00,104183.90446402156,104763.60494374142,104763.60494374142,104763.60494374142,52121143817.45139
2025-01-19 14:00:00+00:00,104763.60494374142,104794.97463549642,104794.97463549642,104794.97463549642,56685376593.79063
2025-01-19 15:00:00+00:00,104794.97463549642,105052.62895290433,105052.62895290433,105052.62895290433,58663987483.30445
2025-01-19 16:00:00+00:00,105052.62895290433,104612.46378765638,104612.46378765638,104612.46378765638,58472986881.57485
2025-01-19 17:00:00+00:00,104612.46378765638,104833.7760870572,104833.7760870572,104833.7760870572,51755650227.115295
2025-01-19 18:00:00+00:00,104833.7760870572,105001.04819610785,105001.04819610785,105001.04819610785,47783414280.24722
2025-01-19 19:00:00+00:00,105001.04819610785,104940.53153985427,104940.53153985427,104940.53153985427,49261784736.318504
2025-01-19 20:00:00+00:00,104940.53153985427,106085.44055825933,106085.44055825933,106085.44055825933,57764201375.678154
2025-01-19 21:00:00+00:00,106085.44055825933,105758.54910814636,105758.54910814636,105758.54910814636,54081836676.116844
2025-01-19 22:00:00+00:00,105758.54910814636,103522.29406215232,103522.29406215232,103522.29406215232,60718738044.74748
2025-01-19 23:00:00+00:00,103522.29406215232,103221.86907925215,103221.86907925215,103221.86907925215,61507831451.87798
2025-01-20 00:00:00+00:00,103221.86907925215,101275.33714814208,101275.33714814208,101275.33714814208,72970313683.92325
2025-01-20 01:00:00+00:00,101275.33714814208,99717.60975037608,99717.60975037608,99717.60975037608,77366499863.15007
2025-01-20 02:00:00+00:00,99717.60975037608,100542.11260095066,100542.11260095066,100542.11260095066,90750654260.42874
2025-01-20 03:00:00+00:00,100542.11260095066,101655.82318713676,101655.82318713676,101655.82318713676,92757500180.13882
2025-01-20 04:00:00+00:00,101655.82318713676,101817.43508803177,101817.43508803177,101817.43508803177,92747322898.54636
2025-01-20 05:00:00+00:00,101817.43508803177,102058.75404251853,102058.75404251853,102058.75404251853,94283270370.3527
2025-01-20 06:00:00+00:00,102058.75404251853,102455.24137078089,102455.24137078089,102455.24137078089,95055992422.63972
2025-01-20 07:00:00+00:00,102455.24137078089,107294.60981195435,107294.60981195435,107294.60981195435,103953487064.96997
2025-01-20 08:00:00+00:00,107294.60981195435,107127.07048412197,107127.07048412197,107127.07048412197,116675360998.78345
2025-01-20 09:00:00+00:00,107127.07048412197,108228.26762528597,108228.26762528597,108228.26762528597,118476861530.58003
2025-01-20 10:00:00+00:00,108228.26762528597,108013.55026978825,108013.55026978825,108013.55026978825,118082391793.32466
2025-01-20 11:00:00+00:00,108013.55026978825,108041.04174416988,108041.04174416988,108041.04174416988,118203796040.64821
2025-01-20 12:00:00+00:00,108041.04174416988,108161.99567857297,108161.99567857297,108161.99567857297,88432147911.89171
2025-01-20 13:00:00+00:00,108161.99567857297,106822.73509873448,106822.73509873448,106822.73509873448,121629749415.97955
2025-01-20 14:00:00+00:00,106822.73509873448,107813.34871276142,107813.34871276142,107813.34871276142,112877733532.54012
2025-01-20 15:00:00+00:00,107813.34871276142,107706.0110635397,107706.0110635397,107706.0110635397,121680907028.02881
2025-01-20 16:00:00+00:00,107706.0110635397,104908.16562559467,104908.16562559467,104908.16562559467,121121526431.759
2025-01-20 17:00:00+00:00,104908.16562559467,106427.96405865643,106427.96405865643,106427.96405865643,112072418729.16286
2025-01-20 18:00:00+00:00,106427.96405865643,102864.58353348567,102864.58353348567,102864.58353348567,139544235814.68033
2025-01-20 19:00:00+00:00,102864.58353348567,104072.56426573706,104072.56426573706,104072.56426573706,142911561152.7625
2025-01-20 20:00:00+00:00,104072.56426573706,103686.82991966167,103686.82991966167,103686.82991966167,141771148813.59714
2025-01-20 21:00:00+00:00,103686.82991966167,103497.42529916775,103497.42529916775,103497.42529916775,153503964651.05222
2025-01-20 22:00:00+00:00,103497.42529916775,102377.84102066602,102377.84102066602,102377.84102066602,148762031639.76978
2025-01-20 23:00:00+00:00,102377.84102066602,103446.73844314495,103446.73844314495,103446.73844314495,144430586526.66348
2025-01-21 00:00:00+00:00,103446.73844314495,102094.72883937496,102094.72883937496,102094.72883937496,130908993847.84991
2025-01-21 01:00:00+00:00,102094.72883937496,101063.53964636955,101063.53964636955,101063.53964636955,132349028986.87318
2025-01-21 02:00:00+00:00,101063.53964636955,101243.9137563174,101243.9137563174,101243.9137563174,133475580564.65007
2025-01-21 03:00:00+00:00,101243.9137563174,102447.6852125143,102447.6852125143,102447.6852125143,114547220952.31783
2025-01-21 04:00:00+00:00,102447.6852125143,102966.85852955778,102966.85852955778,102966.85852955778,132377371987.42104
2025-01-21 05:00:00+00:00,102966.85852955778,101978.34294917599,101978.34294917599,101978.34294917599,132952746427.11633
2025-01-21 06:00:00+00:00,101978.34294917599,101243.17261680542,101243.17261680542,101243.17261680542,131981586186.39648
2025-01-21 07:00:00+00:00,101243.17261680542,101924.34094024563,101924.34094024563,101924.34094024563,130311079032.64166
2025-01-21 08:00:00+00:00,101924.34094024563,101885.47607960703,101885.47607960703,101885.47607960703,111100187590.16711
2025-01-21 09:00:00+00:00,101885.47607960703,102336.84862624663,102336.84862624663,102336.84862624663,116920420135.58043
2025-01-21 10:00:00+00:00,102336.84862624663,102574.84629104717,102574.84629104717,102574.84629104717,92294585798.96106
2025-01-21 11:00:00+00:00,102574.84629104717,103051.92019929607,103051.92019929607,103051.92019929607,114864821818.59978
2025-01-21 12:00:00+00:00,103051.92019929607,103680.99694575471,103680.99694575471,103680.99694575471,115491365978.66591
2025-01-21 13:00:00+00:00,103680.99694575471,104383.96704387927,104383.96704387927,104383.96704387927,105544005308.69992
2025-01-21 14:00:00+00:00,104383.96704387927,104476.60703758195,104476.60703758195,104476.60703758195,110757748970.32304
2025-01-21 15:00:00+00:00,104476.60703758195,103459.5911102788,103459.5911102788,103459.5911102788,112358117287.39313
2025-01-21 16:00:00+00:00,103459.5911102788,104071.02014123625,104071.02014123625,104071.02014123625,111980873320.65442
2025-01-21 17:00:00+00:00,104071.02014123625,104858.63180812451,104858.63180812451,104858.63180812451,106901570044.45741
2025-01-21 18:00:00+00:00,104858.63180812451,106132.12214687715,106132.12214687715,106132.12214687715,91805508143.2693
2025-01-21 19:00:00+00:00,106132.12214687715,106789.70708043047,106789.70708043047,106789.70708043047,90811058101.32574
2025-01-21 20:00:00+00:00,106789.70708043047,106969.68100810557,106969.68100810557,106969.68100810557,81953818595.76321
2025-01-21 21:00:00+00:00,106969.68100810557,106189.88295143405,106189.88295143405,106189.88295143405,94694073663.82579
2025-01-21 22:00:00+00:00,106189.88295143405,106817.77660526973,106817.77660526973,106817.77660526973,97217268039.43297
2025-01-21 23:00:00+00:00,106817.77660526973,106011.73551990329,106011.73551990329,106011.73551990329,95521734421.4995
2025-01-22 00:00:00+00:00,106011.73551990329,106193.34179411683,106193.34179411683,106193.34179411683,94588850854.51552
